cell,lat,lon,mean_ALD_hist,mean_ALD_future,ALD_diff,ALD_pct_diff
63.27184_-144.61462,63.27184,-144.61462,0.04888107769595765,0.34899996865477617,0.3001188909588185,613.9776475992828
63.64106_-145.61224,63.64106,-145.61224,0.757116168420915,1.0760880944240232,0.3189719260031082,42.12985263125134
63.64129_-148.55353,63.64129,-148.55353,0.6784491524105449,0.9212325158193433,0.24278336340879836,35.78504926215674
63.64157_-147.24875,63.64157,-147.24875,0.0,0.0,0.0,
63.64197_-146.67657,63.64197,-146.67657,0.0,0.13640405672795297,0.13640405672795297,inf
63.64306_-147.90114,63.64306,-147.90114,0.3301908562203971,0.5080242355723724,0.1778333793519753,53.85775408428463
63.64433_-144.70755,63.64433,-144.70755,0.8086124039197191,1.156147933756924,0.3475355298372049,42.97924792552515
63.64530_-148.63394,63.6453,-148.63394,0.7845572280925797,1.0868173816906115,0.3022601535980318,38.526208512907154
63.64537_-146.18439,63.64537,-146.18439,0.5180020491362802,0.6719473383956377,0.15394528925935747,29.719050246238748
63.64639_-147.32893,63.64639,-147.32893,0.0,0.0,0.0,
63.64654_-145.19980,63.64654,-145.1998,0.8450799631674585,1.1704529414883167,0.3253729783208582,38.5020344230293
62.70774_-144.83974,62.70774,-144.83974,0.8477831234746467,1.169472269286978,0.3216891458123312,37.944745171841284
62.70807_-147.36777,62.70807,-147.36777,0.5766567612404723,0.7691184343359372,0.1924616730954649,33.37542989723244
62.70904_-146.81587,62.70904,-146.81587,0.6542998390016914,0.8990903065442382,0.24479046754254674,37.41258257315786
62.70904_-147.99701,62.70904,-147.99701,0.5284689905708042,0.69697650763957,0.16850751706876577,31.88598008120765
62.70945_-145.78925,62.70945,-145.78925,0.7638454011366437,1.1208787621826486,0.3570333610460049,46.741573689482166
62.70951_-145.31448,62.70951,-145.31448,0.7798026306137635,1.112120090091183,0.3323174594774194,42.61558584585185
62.71079_-148.70383,62.71079,-148.70383,0.5621621079512655,0.7589646409134259,0.19680253296216033,35.00814625862712
62.71280_-147.44513,62.7128,-147.44513,0.6309187543820312,0.84085619684392,0.20993744246188883,33.274877470953804
62.71301_-146.34116,62.71301,-146.34116,0.7531052524774937,1.0971659665868776,0.3440607141093839,45.68560808433161
62.71338_-148.07449,62.71338,-148.07449,0.44567756077681,0.5844413743027568,0.1387638135259468,31.13547230964093
63.32601_-146.29462,63.32601,-146.29462,0.2724599056568425,0.4833476164131397,0.2108877107562972,77.40137406562336
63.32611_-147.42496,63.32611,-147.42496,0.5592692175146349,0.755317409190488,0.19604819167585308,35.05435048742387
63.32634_-144.83606,63.32634,-144.83606,0.2511124992388799,0.4978516143783749,0.24673911513949498,98.25839649056076
63.32676_-148.06935,63.32676,-148.06935,0.5989550139845281,0.7979690908202292,0.19901407683570105,33.22688218465133
63.32731_-146.85980,63.32731,-146.8598,0.27512182000841406,0.48469776413420596,0.2095759441257919,76.17568977967012
63.32797_-145.80846,63.32797,-145.80846,0.5398283196592848,0.7518282968401289,0.21199997718084407,39.27174056274944
63.32804_-148.79315,63.32804,-148.79315,0.5031280326204212,0.6789509921368216,0.17582295951640048,34.94596764975884
63.32809_-145.32225,63.32809,-145.32225,0.0,0.033839059257774105,0.033839059257774105,inf
63.33082_-147.50421,63.33082,-147.50421,0.5409948642501381,0.7272480068040953,0.1862531425539572,34.42789476608412
63.33107_-148.14871,63.33107,-148.14871,0.6139370726274882,0.8057153367338449,0.19177826410635668,31.237446418669013
62.72028_-144.99345,62.72028,-144.99345,0.794642265293741,1.1048172506939253,0.3101749854001843,39.033285661633855
62.72082_-145.94342,62.72082,-145.94342,0.7439002696963635,1.0665033641227946,0.3226030944264311,43.36644407429876
62.72145_-145.46843,62.72145,-145.46843,0.7210634397932671,1.006361879757719,0.2852984399644518,39.56634384989044
62.72192_-148.22954,62.72192,-148.22954,0.3980554559690118,0.5583663909913017,0.16031093502228988,40.273517827317484
62.72211_-147.59996,62.72211,-147.59996,0.597455881941148,0.8056388484499525,0.20818296650880452,34.844910360981515
62.72370_-146.49557,62.7237,-146.49557,0.6973427424406742,0.9545524638546503,0.25720972141397613,36.88426160624422
62.72380_-144.59535,62.7238,-144.59535,0.802691235534235,1.1386223694029531,0.3359311338687181,41.85060444133759
62.72411_-147.04779,62.72411,-147.04779,0.6825559585972298,0.9498706656152374,0.2673147070180075,39.16377897680145
62.72611_-148.30710,62.72611,-148.3071,0.4750351201015147,0.66481081473546,0.18977569463394528,39.949824045302236
62.72643_-146.02054,62.72643,-146.02054,0.7251597219896075,1.0398841308122404,0.31472440882263286,43.40070184250295
63.06018_-144.70020,63.06018,-144.7002,0.46679422717181557,0.646079088543134,0.17928486137131844,38.40768607134639
63.06153_-146.14383,63.06153,-146.14383,0.5534888530693411,0.743746961217566,0.19025810814822486,34.374334206219196
63.06247_-145.18138,63.06247,-145.18138,0.43048760121455604,0.625216960879697,0.194729359665141,45.23460353230648
63.06274_-148.53842,63.06274,-148.53842,0.3454254693429343,0.5337382708088236,0.18831280146588936,54.516188926108015
63.06291_-145.66263,63.06291,-145.66263,0.4522641787189201,0.6450140039111804,0.19274982519226025,42.618857354177784
63.06298_-147.26270,63.06298,-147.2627,0.48425802306118787,0.687694540162766,0.20343651710157812,42.00994251278995
63.06348_-146.70325,63.06348,-146.70325,0.4872105010494386,0.6707219896293622,0.18351148857992367,37.66574985240358
63.06446_-147.90056,63.06446,-147.90056,0.5022912620631295,0.6849493465345832,0.1826580844714537,36.36497352575819
63.06657_-144.77805,63.06657,-144.77805,0.4626971234859072,0.6405750549558754,0.17787793146996822,38.443708084860404
63.06675_-148.61703,63.06675,-148.61703,0.4260172482344988,0.6247744455033125,0.1987571972688137,46.654730082526825
63.19283_-148.26559,63.19283,-148.26559,0.4935920245875466,0.6693547433826044,0.17576271879505778,35.60890574395482
63.19318_-147.62454,63.19318,-147.62454,0.5852295598519612,0.8013317817459862,0.21610222189402495,36.92606059555328
63.19480_-144.56508,63.1948,-144.56508,0.0,0.24647778528716638,0.24647778528716638,inf
63.19487_-146.49997,63.19487,-146.49997,0.5293348426639068,0.7196622763852867,0.19032743372137984,35.95596178092991
63.19527_-147.06227,63.19527,-147.06227,0.34427988727828684,0.5282302170589858,0.18395032978069892,53.43046067399487
63.19701_-148.34457,63.19701,-148.34457,0.43872765597645524,0.6113761438834184,0.1726484879069632,39.352086779828745
63.19759_-145.04877,63.19759,-145.04877,0.288389054277953,0.4917721178817152,0.20338306360376218,70.52384984339211
63.19763_-146.01628,63.19763,-146.01628,0.4341085495586376,0.6166787606406847,0.18257021108204713,42.056350022976524
63.19776_-147.70340,63.19776,-147.7034,0.5188609713400655,0.7216742171436192,0.20281324580355375,39.08816754510302
63.19854_-145.53253,63.19854,-145.53253,0.5344494598585822,0.7276113554043778,0.19316189554579566,36.142219246868954
62.87754_-144.69313,62.87754,-144.69313,0.7027379709659654,0.9796498578973298,0.2769118869313645,39.4047139007913
62.87781_-147.79318,62.87781,-147.79318,0.49007216336504766,0.6729026278368553,0.18283046447180762,37.30684542790892
62.87901_-146.12668,62.87901,-146.12668,0.5678485719842626,0.8165960200169033,0.2487474480326407,43.805243211835446
62.87985_-145.17096,62.87985,-145.17096,0.6550858823791332,0.8783797001430477,0.22329381776391444,34.08618988291406
62.88034_-145.64883,62.88034,-145.64883,0.6380155320423637,0.868069436592876,0.23005390455051233,36.05772790735711
62.88066_-147.23773,62.88066,-147.23773,0.5988533364499159,0.7977349823379571,0.19888164588804125,33.210409591610315
62.88071_-148.50455,62.88071,-148.50455,0.6919749125897332,0.9552512257243857,0.2632763131346525,38.04708933006464
62.88105_-146.68219,62.88105,-146.68219,0.6030124329218705,0.9502313389703159,0.3472189060484454,57.580720909187775
62.88228_-147.87115,62.88228,-147.87115,0.4255494013594077,0.6082610835247635,0.18271168216535577,42.935480952784225
62.88392_-144.77045,62.88392,-144.77045,0.7034038912398506,1.0011136570059491,0.29770976576609853,42.324156785846355
62.80501_-146.62735,62.80501,-146.62735,0.5896513464155043,0.8180073781296587,0.22835603171415442,38.72729759752653
62.80547_-148.44446,62.80547,-148.44446,0.7072772433685708,0.9854988827076185,0.27822163933904775,39.33699860240846
62.80677_-147.81285,62.80677,-147.81285,0.6390303431007514,0.8913941882901489,0.2523638451893976,39.49168422345309
62.80709_-144.72116,62.80709,-144.72116,0.7193787893347678,0.9807414376814515,0.26136264834668366,36.3317145600545
62.80824_-146.15085,62.80824,-146.15085,0.5903728720175987,0.8140172755064101,0.22364440348881143,37.88189025767849
62.80929_-145.19771,62.80929,-145.19771,0.7051268017949833,0.9697307824684039,0.2646039806734206,37.5257301239777
62.80954_-148.52228,62.80954,-148.52228,0.7520674197824977,1.093340730709505,0.3412733109270074,45.37802089947011
62.80966_-145.67429,62.80966,-145.67429,0.6452110972211135,0.8727415538740867,0.22753045665297322,35.26449833751057
62.80971_-147.25890,62.80971,-147.2589,0.5785923956474298,0.767536324265985,0.18894392861855513,32.65579189078899
62.81020_-146.70486,62.8102,-146.70486,0.5806370350480712,0.8200348098931847,0.2393977748451135,41.23019380348235
62.74478_-145.77673,62.74478,-145.77673,0.6900322059392476,0.9630481928265313,0.2730159868872837,39.56568759217027
62.74637_-148.69525,62.74637,-148.69525,0.6996433284048028,0.9918799403756609,0.29223661197085804,41.76937020712566
62.74827_-147.43486,62.74827,-147.43486,0.5792960730039444,0.7842857186635276,0.20498964565958322,35.385989170720215
62.74839_-146.32938,62.74839,-146.32938,0.7005045557693947,0.9970583005248678,0.296553744755473,42.334306367180595
62.74891_-148.06506,62.74891,-148.06506,0.5033698752723549,0.6785501733955251,0.17518029812317026,34.80150615457205
62.74926_-144.90289,62.74926,-144.90289,0.7959750006504679,1.112727594315313,0.3167525936648451,39.79428919325306
62.74957_-146.88213,62.74957,-146.88213,0.6202463600567834,0.84914314363681,0.22889678358002663,36.90417200659931
62.75027_-148.77295,62.75027,-148.77295,0.8421761149848612,1.2697021128477135,0.4275259978628523,50.7644411015548
62.75050_-145.85391,62.7505,-145.85391,0.702033674912204,0.9837922668967721,0.2817585919845681,40.134626308318424
62.75078_-145.37839,62.75078,-145.37839,0.7363313008056404,1.054254459165961,0.3179231583603207,43.176645894649894
63.68100_-148.62497,63.681,-148.62497,0.7187454707342782,0.9346593091497603,0.21591383841548206,30.04037551637051
63.68196_-145.18600,63.68196,-145.186,0.9603031737440594,1.3506260734431204,0.390322899699061,40.645799198732014
63.68200_-147.31812,63.682,-147.31812,0.0,0.15948119854802123,0.15948119854802123,inf
63.68234_-145.67899,63.68234,-145.67899,0.8640660000484635,1.2053642704283016,0.3412982703798382,39.49909733292313
63.68270_-146.74503,63.6827,-146.74503,0.307374012360032,0.4769966400253843,0.1696226276653523,55.18444007773522
63.68316_-147.97156,63.68316,-147.97156,0.3951134572121848,0.5699921540603619,0.17487869684817703,44.26037474959078
63.68497_-148.70551,63.68497,-148.70551,0.7574241894518885,1.0153266826873875,0.25790249323549896,34.049941476272444
63.68608_-144.77281,63.68608,-144.77281,1.201970650069998,1.8069930865538852,0.6050224364838872,50.33587437835134
63.68636_-146.25206,63.68636,-146.25206,0.5700930811026432,0.7446197917060657,0.1745267106034225,30.613721932190856
63.68677_-147.39845,63.68677,-147.39845,0.0,0.11577858039714164,0.11577858039714164,inf
63.61355_-148.72324,63.61355,-148.72324,0.7785855969604583,1.127166897385972,0.34858130042551383,44.77109540509739
63.61535_-144.80151,63.61535,-144.80151,0.7442824427980215,1.002751829684422,0.25846938688640053,34.72732554522212
63.61535_-146.27664,63.61535,-146.27664,0.32155434520571746,0.465435763603922,0.14388141839820456,44.745599163387155
63.61552_-147.41983,63.61552,-147.41983,0.0,0.0684875099654115,0.0684875099654115,inf
63.61619_-148.07156,63.61619,-148.07156,0.6021635107446729,0.8024461853168331,0.2002826745721602,33.260513298867636
63.61672_-146.84824,63.61672,-146.84824,0.0,0.0,0.0,
63.61723_-145.29321,63.61723,-145.29321,0.8756148028333521,1.2729443659732378,0.39732956313988566,45.37720945947802
63.61723_-145.78494,63.61723,-145.78494,0.7273979021617845,1.0445496071470963,0.31715170498531187,43.60085505371343
63.61746_-148.80359,63.61746,-148.80359,0.8724737178720003,1.2528977604520661,0.3804240425800658,43.60292290614047
63.62024_-147.49998,63.62024,-147.49998,0.0,0.2779224507283119,0.2779224507283119,inf
62.85668_-145.33902,62.85668,-145.33902,0.6083024298334163,0.8210308417142913,0.212728411880875,34.97083053558255
62.85704_-148.74741,62.85704,-148.74741,0.6154183799938173,0.8629074427033628,0.24748906270954552,40.21476620702031
62.85946_-147.48167,62.85946,-147.48167,0.5177262024615337,0.6950020722155392,0.17727586975400556,34.241239657399205
62.85985_-148.11456,62.85985,-148.11456,0.7520715507676277,1.0976351487965208,0.34556359802889314,45.94823427055335
62.85994_-146.37149,62.85994,-146.37149,0.5703682415367405,0.8022082699217339,0.2318400283849934,40.647429415135015
62.86092_-146.92657,62.86092,-146.92657,0.64871666307096,0.8816515590581437,0.23293489598718375,35.90703141252657
62.86129_-144.93889,62.86129,-144.93889,0.6932921681986666,0.9375784678484385,0.2442862996497719,35.23569295243652
62.86222_-145.89398,62.86222,-145.89398,0.5750404081685209,0.7932903213549538,0.21824991318643294,37.95383943218001
62.86267_-145.41643,62.86267,-145.41643,0.6313800268002976,0.8658160962086026,0.23443606940830497,37.1307389301461
62.86412_-147.55951,62.86412,-147.55951,0.5287709259352829,0.6962607373830227,0.1674898114477399,31.675306495243888
64.00750_-147.30072,64.0075,-147.30072,0.731282530177318,0.9735160929267612,0.2422335627494432,33.12448373280673
64.00812_-146.72018,64.00812,-146.72018,0.6297185442605169,0.8411683849536045,0.2114498406930876,33.578468129979356
64.00873_-147.96262,64.00873,-147.96262,0.5942014352977418,0.7959336247379317,0.2017321894401899,33.95013499741988
64.01056_-148.70610,64.01056,-148.7061,0.8479728436687265,1.2451601301486037,0.3971872864798772,46.839623396600714
64.01093_-144.72241,64.01093,-144.72241,1.4134075736929625,2.1406042695632657,0.7271966958703031,51.44989381727153
64.01167_-146.22083,64.01167,-146.22083,0.8723283773689338,1.1601353651448254,0.28780698777589164,32.99296403081124
64.01229_-147.38208,64.01229,-147.38208,0.6387837724756402,0.8677017752928831,0.22891800281724284,35.836540106530734
64.01309_-145.22186,64.01309,-145.22186,1.2246279621861258,1.824533024587255,0.5999050624011293,48.98671930781476
64.01311_-148.04413,64.01311,-148.04413,0.6750152374876641,0.9483892917630741,0.27337405427540995,40.49894566719405
64.01328_-146.80145,64.01328,-146.80145,0.740501199611019,0.9958623073619871,0.2553611077509681,34.48490129186932
63.49273_-145.09602,63.49273,-145.09602,0.4112879682783877,0.5922077643574575,0.18091979607906977,43.9885943749784
63.49346_-145.58536,63.49346,-145.58536,0.0,0.15596223543027501,0.15596223543027501,inf
63.49437_-147.21243,63.49437,-147.21243,0.18655689083297455,0.3983549601418007,0.21179806930882616,113.53001669525582
63.49450_-148.50970,63.4945,-148.5097,0.31326930291842037,0.4959895168718762,0.18272021395345583,58.32688113748531
63.49462_-146.64355,63.49462,-146.64355,0.0,0.17993990167001878,0.17993990167001878,inf
63.49608_-147.86107,63.49608,-147.86107,0.32056044362090685,0.5175289721365517,0.19696852851564484,61.44505113942842
63.49656_-144.68588,63.49656,-144.68588,0.40952540912859403,0.5678151639331599,0.15828975480456586,38.65199845386436
63.49790_-146.15419,63.4979,-146.15419,0.18631792491584243,0.40399368877888303,0.2176757638630406,116.83028563213236
63.49852_-148.58966,63.49852,-148.58966,0.32368928508412365,0.5022287062399033,0.1785394211557797,55.15765562316314
63.49888_-145.17529,63.49888,-145.17529,0.10098569613301107,0.32619565956798335,0.2252099634349723,223.0117452855323
63.95379_-145.90948,63.95379,-145.90948,1.1480773751889735,1.662178674203786,0.5141012990148126,44.77932499368273
63.95425_-145.41116,63.95425,-145.41116,1.276754668581781,1.9230171372837597,0.6462624687019787,50.61759197793629
63.95449_-148.30792,63.95449,-148.30792,0.6065250140553455,0.8499218464104725,0.243396832355127,40.12972700461732
63.95500_-147.64743,63.955,-147.64743,0.6512848303486625,0.9040224667332537,0.25273763638459124,38.806006927766035
63.95677_-146.48875,63.95677,-146.48875,0.8244248061031989,1.061676242291997,0.23725143618879807,28.77781386882477
63.95718_-147.06812,63.95718,-147.06812,0.7087506428359038,0.8989278302351487,0.19017718739924483,26.832735789599322
63.95865_-148.38931,63.95865,-148.38931,0.6605315840124286,0.9506172577617293,0.2900856737493007,43.91700272486023
63.95909_-144.99353,63.95909,-144.99353,1.1889279130008479,1.731308817253091,0.5423809042522432,45.61932631249918
63.95945_-145.99039,63.95945,-145.99039,1.0792105629672926,1.5513387892034713,0.4721282262361788,43.74755422501248
63.95958_-147.72870,63.95958,-147.7287,0.8972211468342883,1.3931327564382632,0.49591160960397485,55.27194843252696
